gain	5	30	-139.08
gain	30	5	-140.39
gain	5	31	-139.90
gain	31	5	-140.65
gain	5	32	-136.03
gain	32	5	-136.93
gain	5	33	-137.60
gain	33	5	-138.55
gain	5	34	-137.54
gain	34	5	-136.21
gain	5	35	-153.50
gain	35	5	-153.61
gain	5	36	-145.17
gain	36	5	-146.40
gain	5	37	-150.30
gain	37	5	-150.03
gain	5	38	-146.16
gain	38	5	-146.07
gain	5	39	-147.75
gain	39	5	-146.98
gain	5	40	-145.03
gain	40	5	-146.15
gain	5	41	-140.51
gain	41	5	-139.85
gain	5	42	-149.38
gain	42	5	-149.47
gain	5	43	-151.25
gain	43	5	-152.44
gain	5	44	-146.08
gain	44	5	-146.36
gain	5	45	-148.88
gain	45	5	-150.79
gain	5	46	-150.58
gain	46	5	-152.12
gain	5	47	-145.39
gain	47	5	-145.19
gain	5	48	-145.11
gain	48	5	-147.75
gain	6	7	-146.49
gain	7	6	-148.56
gain	6	8	-143.61
gain	8	6	-141.96
gain	6	9	-137.55
gain	9	6	-137.94
gain	6	10	-141.36
gain	10	6	-141.28
gain	6	11	-125.95
gain	11	6	-125.86
gain	6	12	-126.69
gain	12	6	-128.06
gain	6	13	-122.29
gain	13	6	-121.59
gain	6	14	-151.27
gain	14	6	-151.61
gain	6	15	-149.08
gain	15	6	-150.14
gain	6	16	-146.88
gain	16	6	-145.97
gain	6	17	-147.21
gain	17	6	-146.97
gain	6	18	-131.62
gain	18	6	-131.83
gain	6	19	-128.82
gain	19	6	-128.41
gain	6	20	-133.00
gain	20	6	-135.04
gain	6	21	-154.91
gain	21	6	-154.86
gain	6	22	-145.20
gain	22	6	-142.77
gain	6	23	-143.41
gain	23	6	-145.58
gain	6	24	-141.05
gain	24	6	-142.69
gain	6	25	-130.30
gain	25	6	-130.41
gain	6	26	-135.37
gain	26	6	-134.11
gain	6	27	-134.62
gain	27	6	-134.62
gain	6	28	-148.71
gain	28	6	-149.04
gain	6	29	-149.29
gain	29	6	-147.76
gain	6	30	-149.69
gain	30	6	-149.72
gain	6	31	-141.36
gain	31	6	-140.83
gain	6	32	-136.08
gain	32	6	-135.70
gain	6	33	-148.81
gain	33	6	-148.47
gain	6	34	-141.96
gain	34	6	-139.35
gain	6	35	-151.31
gain	35	6	-150.14
gain	6	36	-155.98
gain	36	6	-155.93
gain	6	37	-150.82
gain	37	6	-149.28
gain	6	38	-151.75
gain	38	6	-150.37
gain	6	39	-144.84
gain	39	6	-142.78
gain	6	40	-151.51
gain	40	6	-151.36
gain	6	41	-145.77
gain	41	6	-143.83
gain	6	42	-153.73
gain	42	6	-152.54
gain	6	43	-153.75
gain	43	6	-153.65
gain	6	44	-154.68
gain	44	6	-153.68
gain	6	45	-154.89
gain	45	6	-155.51
gain	6	46	-149.22
gain	46	6	-149.49
gain	6	47	-150.83
gain	47	6	-149.34
gain	6	48	-142.74
gain	48	6	-144.10
gain	7	8	-121.18
gain	8	7	-117.47
gain	7	9	-127.51
gain	9	7	-125.83
gain	7	10	-143.84
gain	10	7	-141.69
gain	7	11	-141.33
gain	11	7	-139.17
gain	7	12	-148.18
gain	12	7	-147.48
gain	7	13	-154.23
gain	13	7	-151.47
gain	7	14	-110.32
gain	14	7	-108.60
gain	7	15	-118.59
gain	15	7	-117.59
gain	7	16	-127.01
gain	16	7	-124.04
gain	7	17	-135.26
gain	17	7	-132.96
gain	7	18	-139.14
gain	18	7	-137.28
gain	7	19	-149.25
gain	19	7	-146.78
gain	7	20	-158.37
gain	20	7	-158.35
gain	7	21	-115.51
gain	21	7	-113.39
gain	7	22	-133.22
gain	22	7	-128.73
gain	7	23	-134.60
gain	23	7	-134.70
gain	7	24	-139.05
gain	24	7	-138.62
gain	7	25	-142.47
gain	25	7	-140.51
gain	7	26	-145.69
gain	26	7	-142.36
gain	7	27	-144.26
gain	27	7	-142.20
gain	7	28	-133.40
gain	28	7	-131.66
gain	7	29	-132.02
gain	29	7	-128.43
gain	7	30	-135.52
gain	30	7	-133.49
gain	7	31	-145.49
gain	31	7	-142.90
gain	7	32	-145.92
gain	32	7	-143.47
gain	7	33	-150.97
gain	33	7	-148.57
gain	7	34	-151.62
gain	34	7	-146.94
gain	7	35	-133.86
gain	35	7	-130.63
gain	7	36	-147.36
gain	36	7	-145.24
gain	7	37	-142.88
gain	37	7	-139.26
gain	7	38	-148.96
gain	38	7	-145.51
gain	7	39	-145.16
gain	39	7	-141.04
gain	7	40	-150.23
gain	40	7	-148.01
gain	7	41	-157.46
gain	41	7	-153.45
gain	7	42	-144.16
gain	42	7	-140.90
gain	7	43	-150.16
gain	43	7	-148.00
gain	7	44	-140.29
gain	44	7	-137.22
gain	7	45	-147.70
gain	45	7	-146.25
gain	7	46	-146.03
gain	46	7	-144.22
gain	7	47	-151.94
gain	47	7	-148.39
gain	7	48	-155.75
gain	48	7	-155.05
gain	8	9	-91.63
gain	9	8	-93.66
gain	8	10	-117.22
gain	10	8	-118.79
gain	8	11	-126.11
gain	11	8	-127.66
gain	8	12	-135.23
gain	12	8	-138.25
gain	8	13	-141.33
gain	13	8	-142.28
gain	8	14	-118.06
gain	14	8	-120.05
gain	8	15	-114.82
gain	15	8	-117.53
gain	8	16	-110.96
gain	16	8	-111.70
gain	8	17	-123.45
gain	17	8	-124.86
gain	8	18	-139.36
gain	18	8	-141.22
gain	8	19	-130.90
gain	19	8	-132.14
gain	8	20	-142.15
gain	20	8	-145.85
gain	8	21	-132.17
gain	21	8	-133.77
gain	8	22	-132.31
gain	22	8	-131.53
gain	8	23	-128.01
gain	23	8	-131.82
gain	8	24	-130.50
gain	24	8	-133.79
gain	8	25	-141.50
gain	25	8	-143.26
gain	8	26	-136.32
gain	26	8	-136.71
gain	8	27	-145.37
gain	27	8	-147.03
gain	8	28	-132.32
gain	28	8	-134.30
gain	8	29	-135.61
gain	29	8	-135.73
gain	8	30	-133.08
gain	30	8	-134.76
gain	8	31	-132.46
gain	31	8	-133.58
gain	8	32	-140.38
gain	32	8	-141.65
gain	8	33	-141.93
gain	33	8	-143.24
gain	8	34	-144.12
gain	34	8	-143.16
gain	8	35	-138.77
gain	35	8	-139.25
gain	8	36	-138.45
gain	36	8	-140.04
gain	8	37	-134.63
gain	37	8	-134.74
gain	8	38	-139.56
gain	38	8	-139.83
gain	8	39	-145.05
gain	39	8	-144.64
gain	8	40	-141.53
gain	40	8	-143.02
gain	8	41	-146.86
gain	41	8	-146.56
gain	8	42	-139.22
gain	42	8	-139.68
gain	8	43	-144.02
gain	43	8	-145.58
gain	8	44	-136.65
gain	44	8	-137.30
gain	8	45	-148.81
gain	45	8	-151.08
gain	8	46	-140.17
gain	46	8	-142.08
gain	8	47	-142.27
gain	47	8	-142.43
gain	8	48	-156.17
gain	48	8	-159.18
gain	9	10	-111.22
gain	10	9	-110.75
gain	9	11	-121.39
gain	11	9	-120.91
gain	9	12	-137.22
gain	12	9	-138.20
gain	9	13	-144.58
gain	13	9	-143.50
gain	9	14	-124.17
gain	14	9	-124.13
gain	9	15	-115.14
gain	15	9	-115.82
gain	9	16	-108.54
gain	16	9	-107.25
gain	9	17	-120.56
gain	17	9	-119.93
gain	9	18	-134.16
gain	18	9	-133.99
gain	9	19	-134.50
gain	19	9	-133.70
gain	9	20	-141.81
gain	20	9	-143.47
gain	9	21	-128.74
gain	21	9	-128.30
gain	9	22	-128.98
gain	22	9	-126.17
gain	9	23	-120.72
gain	23	9	-122.49
gain	9	24	-130.78
gain	24	9	-132.03
gain	9	25	-131.54
gain	25	9	-131.25
gain	9	26	-133.47
gain	26	9	-131.82
gain	9	27	-145.94
gain	27	9	-145.55
gain	9	28	-131.90
gain	28	9	-131.84
gain	9	29	-138.69
gain	29	9	-136.78
gain	9	30	-133.60
gain	30	9	-133.24
gain	9	31	-140.48
gain	31	9	-139.56
gain	9	32	-137.83
gain	32	9	-137.05
gain	9	33	-150.91
gain	33	9	-150.19
gain	9	34	-143.24
gain	34	9	-140.24
gain	9	35	-144.41
gain	35	9	-142.85
gain	9	36	-134.81
gain	36	9	-134.37
gain	9	37	-133.35
gain	37	9	-131.42
gain	9	38	-143.55
gain	38	9	-141.78
gain	9	39	-138.38
gain	39	9	-135.94
gain	9	40	-141.63
gain	40	9	-141.09
gain	9	41	-153.73
gain	41	9	-151.40
gain	9	42	-148.54
gain	42	9	-146.96
gain	9	43	-143.94
gain	43	9	-143.46
gain	9	44	-139.76
gain	44	9	-138.37
gain	9	45	-147.61
gain	45	9	-147.84
gain	9	46	-149.79
gain	46	9	-149.67
gain	9	47	-150.67
gain	47	9	-148.80
gain	9	48	-147.00
gain	48	9	-147.97
gain	10	11	-109.31
gain	11	10	-109.29
gain	10	12	-122.36
gain	12	10	-123.80
gain	10	13	-140.95
gain	13	10	-140.33
gain	10	14	-137.19
gain	14	10	-137.61
gain	10	15	-117.52
gain	15	10	-118.66
gain	10	16	-122.96
gain	16	10	-122.13
gain	10	17	-122.81
gain	17	10	-122.65
gain	10	18	-126.03
gain	18	10	-126.32
gain	10	19	-131.20
gain	19	10	-130.87
gain	10	20	-141.34
gain	20	10	-143.46
gain	10	21	-134.37
gain	21	10	-134.39
gain	10	22	-130.63
gain	22	10	-128.28
gain	10	23	-128.16
gain	23	10	-130.39
gain	10	24	-121.72
gain	24	10	-123.44
gain	10	25	-130.79
gain	25	10	-130.97
gain	10	26	-133.47
gain	26	10	-132.29
gain	10	27	-128.52
gain	27	10	-128.60
gain	10	28	-141.32
gain	28	10	-141.73
gain	10	29	-134.95
gain	29	10	-133.50
gain	10	30	-131.42
gain	30	10	-131.52
gain	10	31	-132.29
gain	31	10	-131.84
gain	10	32	-134.93
gain	32	10	-134.62
gain	10	33	-133.74
gain	33	10	-133.48
gain	10	34	-139.33
gain	34	10	-136.80
gain	10	35	-140.59
gain	35	10	-139.49
gain	10	36	-145.03
gain	36	10	-145.05
gain	10	37	-138.15
gain	37	10	-136.68
gain	10	38	-139.92
gain	38	10	-138.62
gain	10	39	-146.37
gain	39	10	-144.40
gain	10	40	-141.13
gain	40	10	-141.06
gain	10	41	-146.96
gain	41	10	-145.09
gain	10	42	-148.84
gain	42	10	-147.73
gain	10	43	-147.50
gain	43	10	-147.48
gain	10	44	-147.28
gain	44	10	-146.35
gain	10	45	-142.75
gain	45	10	-143.44
gain	10	46	-144.09
gain	46	10	-144.43
gain	10	47	-144.48
gain	47	10	-143.07
gain	10	48	-144.11
gain	48	10	-145.55
gain	11	12	-113.00
gain	12	11	-114.46
gain	11	13	-127.27
gain	13	11	-126.66
gain	11	14	-137.98
gain	14	11	-138.41
gain	11	15	-139.82
gain	15	11	-140.98
gain	11	16	-121.79
gain	16	11	-120.97
gain	11	17	-125.47
gain	17	11	-125.32
gain	11	18	-122.90
gain	18	11	-123.21
gain	11	19	-118.38
gain	19	11	-118.06
gain	11	20	-135.75
gain	20	11	-137.89
gain	11	21	-141.00
gain	21	11	-141.05
gain	11	22	-141.57
gain	22	11	-139.23
gain	11	23	-126.53
gain	23	11	-128.79
gain	11	24	-125.93
gain	24	11	-127.66
gain	11	25	-126.57
gain	25	11	-126.77
gain	11	26	-129.99
gain	26	11	-128.83
gain	11	27	-130.87
gain	27	11	-130.96
gain	11	28	-139.51
gain	28	11	-139.94
gain	11	29	-144.12
gain	29	11	-142.69
gain	11	30	-131.72
gain	30	11	-131.84
gain	11	31	-134.00
gain	31	11	-133.57
gain	11	32	-136.54
gain	32	11	-136.25
gain	11	33	-140.08
gain	33	11	-139.83
gain	11	34	-131.84
gain	34	11	-129.32
gain	11	35	-144.87
gain	35	11	-143.80
gain	11	36	-141.97
gain	36	11	-142.01
gain	11	37	-137.65
gain	37	11	-136.20
gain	11	38	-136.37
gain	38	11	-135.08
gain	11	39	-137.76
gain	39	11	-135.80
gain	11	40	-139.12
gain	40	11	-139.06
gain	11	41	-141.06
gain	41	11	-139.21
gain	11	42	-153.74
gain	42	11	-152.64
gain	11	43	-145.98
gain	43	11	-145.98
gain	11	44	-143.74
gain	44	11	-142.83
gain	11	45	-149.80
gain	45	11	-150.52
gain	11	46	-137.34
gain	46	11	-137.70
gain	11	47	-144.47
gain	47	11	-143.08
gain	11	48	-142.89
gain	48	11	-144.35
gain	12	13	-121.39
gain	13	12	-119.32
gain	12	14	-141.47
gain	14	12	-140.45
gain	12	15	-133.95
gain	15	12	-133.65
gain	12	16	-131.25
gain	16	12	-128.98
gain	12	17	-127.87
gain	17	12	-126.25
gain	12	18	-111.00
gain	18	12	-109.85
gain	12	19	-106.11
gain	19	12	-104.33
gain	12	20	-127.67
gain	20	12	-128.35
gain	12	21	-142.77
gain	21	12	-141.35
gain	12	22	-143.83
gain	22	12	-140.04
gain	12	23	-141.28
gain	23	12	-142.08
gain	12	24	-119.32
gain	24	12	-119.59
gain	12	25	-125.44
gain	25	12	-124.18
gain	12	26	-116.10
gain	26	12	-113.48
gain	12	27	-124.09
gain	27	12	-122.72
gain	12	28	-143.35
gain	28	12	-142.31
gain	12	29	-145.54
gain	29	12	-142.65
gain	12	30	-147.95
gain	30	12	-146.61
gain	12	31	-137.40
gain	31	12	-135.50
gain	12	32	-131.31
gain	32	12	-129.56
gain	12	33	-137.59
gain	33	12	-135.88
gain	12	34	-133.83
gain	34	12	-129.85
gain	12	35	-146.28
gain	35	12	-143.74
gain	12	36	-143.40
gain	36	12	-141.98
gain	12	37	-146.87
gain	37	12	-143.95
gain	12	38	-144.03
gain	38	12	-141.28
gain	12	39	-137.44
gain	39	12	-134.02
gain	12	40	-138.57
gain	40	12	-137.05
gain	12	41	-138.63
gain	41	12	-135.32
gain	12	42	-144.46
gain	42	12	-141.90
gain	12	43	-145.04
gain	43	12	-143.58
gain	12	44	-142.13
gain	44	12	-139.76
gain	12	45	-141.67
gain	45	12	-140.92
gain	12	46	-137.66
gain	46	12	-136.55
gain	12	47	-141.83
gain	47	12	-138.98
gain	12	48	-137.76
gain	48	12	-137.75
gain	13	14	-146.79
gain	14	13	-147.83
gain	13	15	-143.41
gain	15	13	-145.17
gain	13	16	-140.36
gain	16	13	-140.15
gain	13	17	-137.31
gain	17	13	-137.77
gain	13	18	-127.15
gain	18	13	-128.06
gain	13	19	-120.96
gain	19	13	-121.25
gain	13	20	-118.57
gain	20	13	-121.31
gain	13	21	-149.10
gain	21	13	-149.75
gain	13	22	-142.32
gain	22	13	-140.59
gain	13	23	-139.36
gain	23	13	-142.22
gain	13	24	-138.22
gain	24	13	-140.55
gain	13	25	-129.68
gain	25	13	-130.49
gain	13	26	-124.03
gain	26	13	-123.47
gain	13	27	-118.92
gain	27	13	-119.63
gain	13	28	-142.36
gain	28	13	-143.38
gain	13	29	-145.66
gain	29	13	-144.83
gain	13	30	-144.56
gain	30	13	-145.28
gain	13	31	-134.88
gain	31	13	-135.04
gain	13	32	-136.57
gain	32	13	-136.88
gain	13	33	-133.97
gain	33	13	-134.34
gain	13	34	-130.58
gain	34	13	-128.67
gain	13	35	-147.25
gain	35	13	-146.78
gain	13	36	-147.94
gain	36	13	-148.58
gain	13	37	-139.12
gain	37	13	-138.27
gain	13	38	-147.18
gain	38	13	-146.50
gain	13	39	-140.74
gain	39	13	-139.39
gain	13	40	-141.10
gain	40	13	-141.64
gain	13	41	-134.71
gain	41	13	-133.46
gain	13	42	-145.26
gain	42	13	-144.77
gain	13	43	-148.97
gain	43	13	-149.58
gain	13	44	-148.21
gain	44	13	-147.90
gain	13	45	-144.00
gain	45	13	-145.31
gain	13	46	-140.01
gain	46	13	-140.97
gain	13	47	-138.22
gain	47	13	-137.43
gain	13	48	-141.18
gain	48	13	-143.24
gain	14	15	-101.99
gain	15	14	-102.71
gain	14	16	-116.20
gain	16	14	-114.95
